ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,goal_position_y,goal_position_z,table_hit_point_x,table_hit_point_y,table_hit_point_z,paddle_hitting_vel_joint3,paddle_hitting_vel_joint4,paddle_hitting_vel_joint5
-1.4,-0.2,2.1,6.791053078632494,0.0998684276269457,-1.1716217173989207,-0.14403817570813612,1.4436421570936184,0.10190905645641586,-0.399756193326144,1.22835244224436,0,14.240582625823562,11.484013720465203
-1.4,-0.2,2.1,6.790504360925169,0.09986035824889994,-2.899104503504404,-0.1548554668730448,1.684460215766987,0.04291152560278419,-0.4168995796239187,1.2229418255842126,0,10.232852276891407,11.693172500920454
-1.4,-0.2,2.1,6.790620310939559,0.09986206339616999,-2.62439637845425,-0.1533358419563854,1.6493032340111533,-1.0816237139778881,-0.734502737719181,1.2234059799905321,0,18.249241303471173,19.95160054152163
-1.4,-0.2,2.1,6.790914469079805,0.09986638925117086,-1.7657929302819397,-0.14858875770882546,1.5354830033408235,-0.827217416116236,-0.5374153760828989,1.2233202783241712,0,11.589279524755241,18.77587891709951
-1.4,-0.2,2.1,6.790675797904342,0.09986287938094307,-2.483529885570661,-0.15254523297330058,1.6311746443548572,-0.7813953606522442,-0.6177058535705738,1.2234383478392632,0,15.934805068006007,18.886578925165963
-1.4,-0.2,2.1,6.7910565330132755,0.09986847842666347,-1.152936825658415,-0.1438225540876713,1.440656722514196,-0.5387507683492138,-0.5091453300618405,1.2267464821495337,0,12.678896059087466,17.76505046026771
-1.4,-0.2,2.1,6.790561542703575,0.09986119915740277,-2.7666152284702505,-0.15412552156619896,1.6675249188682613,-0.8582409526616083,-0.6866925404204468,1.2242257713513933,0,16.985220036468007,17.01359903380943
-1.4,-0.2,2.1,6.790684522529045,0.09986300768425105,-2.460723873424051,-0.1524259833316719,1.628230235847108,0.02301201905415615,-0.40876197501907113,1.2261591647754975,0,18.07652103831522,11.315559932597694
-1.4,-0.2,2.1,6.790908478198094,0.09986630114997119,-1.7871130263681678,-0.14870573180557967,1.5384649477168177,0.029539835268069234,-0.38047063931717756,1.2303719625108958,0,10.796070915097303,11.998034610543973
-1.4,-0.2,2.1,6.79106994806272,0.09986867570680236,-1.0772689747765796,-0.1429563987964317,1.4283411241058876,0.05056413519683041,-0.44274911478211715,1.2254626907905606,0,19.658771161406086,11.60517738551041
-1.4,-0.2,2.1,6.791058205035103,0.09986850301522132,-1.1437821071274357,-0.1437048310098399,1.4391880995042088,0.25263728630889837,-0.3524536042967829,1.2256294431875103,0,13.198930119456827,10.183428655090454
-1.4,-0.2,2.1,6.790460033883292,0.0998597063806339,-2.9983154431750236,-0.1554121775278491,1.697129294271543,-0.9134425539557577,-0.5551092935227183,1.2243153212785671,0,10.202506110344121,17.633486759310593
-1.4,-0.2,2.1,6.7908824920678335,0.09986591900099873,-1.8769022779782318,-0.14920413065413846,1.5508941819390472,-0.13296243231456528,-0.4696579413094325,1.2306844246427917,0,19.8579081886687,13.353152688749862
-1.4,-0.2,2.1,6.790741364228978,0.09986384359160105,-2.3071631570348217,-0.15157010035009974,1.6082998232376922,-0.91018218973702,-0.5125685526927463,1.2273727233800669,0,10.862441457944165,17.57762960088594
-1.4,-0.2,2.1,6.790444619621532,0.09985947970031939,-3.0321629195439215,-0.15561408093933374,1.701452349569041,0.050555256444095975,-0.5247626077530374,1.2275143835478124,0,19.774856384417937,12.801187926828506
-1.4,-0.2,2.1,6.7909867191436035,0.09986745175211142,-1.4855913949208244,-0.14633912467561644,1.4950060301401829,-0.15413323892883599,-0.6568560541702186,1.2305188910868532,0,17.85396987577011,14.09714111287829
-1.4,-0.2,2.1,6.791042956395792,0.09986827877052518,-1.2247211590691265,-0.14463423480005766,1.4520119362272217,-0.6870580062100812,-0.4869137745993533,1.2220365500169617,0,10.25683834675434,17.667663108935248
-1.4,-0.2,2.1,6.790888596729463,0.09986600877543328,-1.856182303497107,-0.1490758684772772,1.5480445626117232,-0.9670663100580592,-0.6641982779927038,1.2212763604237915,0,17.491150539091578,19.63837818442164
-1.4,-0.2,2.1,6.79095729993259,0.0998670191166573,-1.60544148652221,-0.1476979601856257,1.5126192683630444,-0.8307608618149523,-0.668749750461806,1.2247770939402418,0,17.76194059850587,19.60035560276266
-1.4,-0.2,2.1,6.791065094674789,0.09986860433345512,-1.1052507255377364,-0.1432738497553032,1.4329396378451997,-0.4303529943369787,-0.6833221674248586,1.2277499199702648,0,15.410431109225108,16.629700196434946
-1.4,-0.2,2.1,6.790564158961931,0.09986123763179311,-2.7604212103125647,-0.154078394639796,1.6667321711563132,0.25369144318070047,-0.37652593914909865,1.2267782337584148,0,15.091213493591624,10.818273899000644
-1.4,-0.2,2.1,6.7906450975825905,0.09986242790562594,-2.562325861583261,-0.1529898846362695,1.6413279855892284,-0.45227802200969003,-0.55715804277435,1.2240594149841586,0,12.060792277052506,15.993071162196756
-1.4,-0.2,2.1,6.790739287930325,0.0998638130577989,-2.3129356829021575,-0.151606793822457,1.6090507479841898,0.027216325825309414,-0.43921079733982415,1.2217810207387763,0,19.98004164652918,11.735142710425299
-1.4,-0.2,2.1,6.790922736877878,0.09986651083643938,-1.735956367208189,-0.14842220248815663,1.5312890140210424,-0.39022984782693665,-0.6810017590953533,1.227146254699741,0,19.39528833319784,16.049475473890006
-1.4,-0.2,2.1,6.79093272560559,0.0998666577294971,-1.699235957764067,-0.14821517828787067,1.52609160036845,0.31619531982253307,-0.3418858366236307,1.226698892802326,0,12.080175204956294,10.301846276455072
-1.4,-0.2,2.1,6.7906135759798225,0.09986196435264327,-2.6410375584201162,-0.1534198928311758,1.6514382368705998,0.14057186767383742,-0.4466567827759504,1.226078324406508,0,15.423992236850683,10.638627853962316
-1.4,-0.2,2.1,6.7908306616137715,0.09986515678843899,-2.0447851004309214,-0.15012732561948527,1.5736519518676775,0.25503072464068743,-0.41032416645168934,1.2217386459798776,0,17.177247173702085,10.108248743142454
-1.4,-0.2,2.1,6.790680240313609,0.09986294471049151,-2.471941218769551,-0.15248355456591517,1.629680143998094,-0.6757751257078601,-0.4874702835381544,1.229625594693501,0,10.114964644515913,16.589369645455562
-1.4,-0.2,2.1,6.790965350467122,0.09986713750686826,-1.5735329366249573,-0.14752554369292714,1.5079663852208771,-0.3970032797391824,-0.5542763216184815,1.2243598592185885,0,18.9376259182949,16.43919258619366
-1.4,-0.2,2.1,6.7904560202053155,0.09985964735596209,-3.0071601283853866,-0.1554714547230095,1.6982588004438242,-0.05014650187039642,-0.520594702954812,1.2280467817095062,0,17.214169563584235,12.361498931510605
-1.4,-0.2,2.1,6.7906522092569865,0.09986253248907451,-2.5442677527479063,-0.15289109854612293,1.6390046144756285,-0.30989153893957294,-0.5412449059647378,1.2236217196720025,0,12.366892462472252,13.97180009757879
-1.4,-0.2,2.1,6.790926590961117,0.09986656751413525,-1.7218776522032897,-0.14834591535430278,1.5293010182980675,-0.09297411024291045,-0.44855997649668944,1.222128071213402,0,15.222773667842603,12.871024199221125
-1.4,-0.2,2.1,6.790763777358038,0.09986417319644447,-2.2439837309311272,-0.1512198276572217,1.6000343905086132,-0.9367957189509485,-0.5985033073099738,1.2308810333906899,0,15.028684714804275,19.793204719174362
-1.4,-0.2,2.1,6.790884295425137,0.09986594552095829,-1.870804239050976,-0.14916600715565267,1.5500567706567203,-0.1894394487623244,-0.4502767930340086,1.2224238002469054,0,13.92623516734934,14.115566988417655
-1.4,-0.2,2.1,6.79045162676136,0.09985958274649098,-3.0168163384845315,-0.15552405494964233,1.6994907263798993,0.16428918109069887,-0.4732358683740728,1.2282758944865437,0,18.2961306490118,10.705505976751185
-1.4,-0.2,2.1,6.790825586877087,0.0998650821599556,-2.060527861074277,-0.1502163679977766,1.5757574811179544,-0.36091711433136303,-0.5429738606230164,1.2279729910444734,0,16.626635184824046,14.928256441152373
-1.4,-0.2,2.1,6.790922174516574,0.09986650256642138,-1.7380014379904551,-0.14843174433535486,1.5315777218358735,0.0024523916227595904,-0.5748550410015858,1.2221670956885358,0,18.22014372005676,11.529347163271774
-1.4,-0.2,2.1,6.790646947099823,0.09986245510440916,-2.557640502383123,-0.1529638012636733,1.6407245917646263,-0.2669611306866315,-0.538603188652354,1.2272302441836775,0,14.463978887748613,14.710841939675099
-1.4,-0.2,2.1,6.79086901207647,0.09986572076583045,-1.9219009963104483,-0.14944930334894319,1.5570516780801011,-0.23525158613563849,-0.5102313673766968,1.2262848589061293,0,18.257472783436256,14.120915678400472
-1.4,-0.2,2.1,6.790682560714227,0.0998629788340355,-2.4658686002731756,-0.15244883946556126,1.628895640476653,-0.20933470582899874,-0.46887613614763,1.2318206607912505,0,13.850047420343762,13.936943837095313
-1.4,-0.2,2.1,6.790944906788692,0.09986683686453723,-1.6533890893397185,-0.14796742762052542,1.5195427284324623,-0.1407423543357806,-0.46186477511634894,1.2246082271007646,0,19.092733216303074,13.3153499325404
-1.4,-0.2,2.1,6.790752169741303,0.0998640024961972,-2.276905147474615,-0.15160629004728354,1.6043454568052076,-0.09092968697650698,-0.44643114198067213,1.2275886761927364,0,11.52684810227463,12.09387255945865
-1.4,-0.2,2.1,6.790686850949115,0.09986304192572071,-2.4546051172458405,-0.152389324443962,1.6274398109791126,-0.8423773414921305,-0.512247109304005,1.2211985252682434,0,12.678539318832579,17.283478945194474
-1.4,-0.2,2.1,6.790914683434366,0.0998663924034493,-1.7650255072249976,-0.148583718738888,1.5353762212524151,-0.6362457212625308,-0.5682820038540706,1.2248608705107062,0,19.967138632750395,19.23371081510671
-1.4,-0.2,2.1,6.790520541049823,0.0998605961919119,-2.8621558095979083,-0.15465559720483876,1.6797398882759427,-0.1401637296260157,-0.5185654642641624,1.2260551061900662,0,13.699829542787043,11.309731871089644
-1.4,-0.2,2.1,6.790970769854887,0.09986721720375069,-1.5516922123082821,-0.14740692865008753,1.5047597484991835,0.21935027128670692,-0.3712006203419764,1.2250282590190984,0,10.356724754401807,11.05285178105335
-1.4,-0.2,2.1,6.790895393277108,0.09986610872466217,-1.8328510630286488,-0.14895130158520892,1.544822692513755,0.11191874376411584,-0.43413165980502577,1.2295055432859985,0,19.766485896180672,11.456907023134749
-1.4,-0.2,2.1,6.7904512072295375,0.09985957657690614,-3.017737037720849,-0.15552907353743506,1.699608760500078,0.17771105014575272,-0.44406301294926326,1.229128749344551,0,14.681069729506099,10.991448372272167
-1.4,-0.2,2.1,6.7908601671569,0.09986559069348422,-1.9508909848881473,-0.1496120380325251,1.56099429033883,-0.5699571450692589,-0.6018069561300906,1.22661370203273,0,13.998525147280363,17.32738132180008
-1.4,-0.2,2.1,6.791039857191112,0.0998682331939893,-1.2405223468408977,-0.1448134214220989,1.454470113659979,-0.7812194677806663,-0.5451217295551168,1.2289013537364573,0,11.329520721499339,18.42706945382018
-1.4,-0.2,2.1,6.791059088613007,0.09986851600901403,-1.1389142774868333,-0.1436520058011611,1.4384047995797824,-0.20215050329459172,-0.45892174648245504,1.2249536283013622,0,15.33660220273412,15.031339822414111
-1.4,-0.2,2.1,6.7910658954524195,0.09986861610959519,-1.1006836272969167,-0.1432155927108752,1.4321936272762572,-0.14739767832198059,-0.5591333708020543,1.2252013245842874,0,12.161277730638183,13.65522134867388
-1.4,-0.2,2.1,6.790646812646788,0.09986245312715747,-2.5579813691479103,-0.1529510837119574,1.6407693651532544,-0.5548019420071084,-0.6361015525272508,1.2271368603343231,0,19.88914256523242,17.308611195397795
-1.4,-0.2,2.1,6.790688616110359,0.09986306788397625,-2.449957327283663,-0.15236495295066,1.6268399713343955,-1.261957786055679,-0.5836918438682278,1.2225300183981276,0,13.61109377658206,19.868552598913745
-1.4,-0.2,2.1,6.791050395588201,0.09986838817041432,-1.1859296162451116,-0.14419744735308337,1.4459142929493336,-0.6638895798225274,-0.5599208017732626,1.227217515585882,0,13.287436618124246,17.94975480187157
-1.4,-0.2,2.1,6.790868825827907,0.09986571802688138,-1.9225157144449767,-0.1494406961259888,1.5571354004972224,-0.2019032515419547,-0.504499947856571,1.2224047532130031,0,19.635938465348094,13.772396101714321
-1.4,-0.2,2.1,6.790943097710205,0.09986681026044497,-1.6602755933212876,-0.14800132176372008,1.5205302408206838,-0.036784842350045886,-0.4389290030299485,1.2266302408469423,0,18.163790928226945,12.280480603328781
-1.4,-0.2,2.1,6.790726178796067,0.09986362027641471,-2.3490817297376054,-0.15180021800185967,1.6137590667571036,-1.1499702893612347,-0.6093705809345931,1.2243221101080906,0,16.684236124489317,18.407926837357806
-1.4,-0.2,2.1,6.7910556487518114,0.0998684654228188,-1.157748814826931,-0.1438761253526381,1.441427680634916,-0.64660573203114,-0.5476439602284282,1.229824835650339,0,18.111803651180956,19.200742777470104
-1.4,-0.2,2.1,6.791072892566348,0.09986871900833139,-1.0599270152249929,-0.14275219499008607,1.4254653952360254,0.09120935167489899,-0.4282044015329613,1.2264946854172205,0,19.29498512968469,10.25876297140126
-1.4,-0.2,2.1,6.79096116544887,0.09986707596248534,-1.5901983726037017,-0.14760424127411434,1.5104013689843598,-0.23501022806920088,-0.5197973236012795,1.227450931112389,0,19.399407121096086,14.438859478938365
-1.4,-0.2,2.1,6.790974180916933,0.0998672673664247,-1.5377896336952546,-0.14732135192843412,1.5027107173046519,-0.710575278364269,-0.6322178952004107,1.230619549878388,0,19.282067591932204,18.932193518180704
-1.4,-0.2,2.1,6.7908409222896005,0.09986530768073099,-2.0126014773337175,-0.1499417604107804,1.5693317781266718,0.24303489016005006,-0.36397069424171685,1.2250051497972554,0,12.379800939843062,10.098394523434319
-1.4,-0.2,2.1,6.791076232841391,0.0998687681300181,-1.0398978526695046,-0.14252225382385436,1.422117836274897,0.1336086944711282,-0.38628677132200606,1.2229009895191383,0,15.067489147259236,10.983334537173263
-1.4,-0.2,2.1,6.790924036650967,0.09986652995074952,-1.7312207263259793,-0.14838296132494383,1.5306215161964432,0.12337360600687833,-0.41865779398578995,1.2279821925797805,0,16.137726795096203,10.782728525868317
-1.4,-0.2,2.1,6.791067475936909,0.09986863935200985,-1.0916127357593908,-0.1431193126158486,1.4307042713047988,-0.1397326353656248,-0.4225808848436999,1.2295599310672674,0,10.00451181505489,14.604575400523366
-1.4,-0.2,2.1,6.790881461717575,0.09986590384878591,-1.8803779384326091,-0.149206930281842,1.5513715309870604,-0.3741528934042364,-0.4954677150387359,1.2306094713984084,0,12.699526550947542,15.920768276339256
-1.4,-0.2,2.1,6.790956180722851,0.09986700265768977,-1.6098286584800903,-0.14772236090210528,1.5132565718806454,-0.6105940312171969,-0.7477724202303262,1.228386331947353,0,18.823488411630223,18.046693056348367
-1.4,-0.2,2.1,6.790964064652467,0.09986711859782726,-1.578671547537418,-0.1475476759921375,1.5087195230269916,0.08695538114809086,-0.40862494413027417,1.2298078751148511,0,11.349061620342166,13.584980830686675
-1.4,-0.2,2.1,6.7908578774683015,0.09986555702159228,-1.958329358470401,-0.14964319230685436,1.5620028621457323,-0.36001595097448663,-0.547342485763736,1.2235040199839735,0,16.46363219873552,16.20908625664276
-1.4,-0.2,2.1,6.790962597212484,0.09986709701782948,-1.584516113859742,-0.14758631177582018,1.509572016096746,-1.1379770026413558,-0.5576309528031592,1.226152503409238,0,10.024654985759163,19.615769819650076
-1.4,-0.2,2.1,6.790516733443486,0.09986054019769597,-2.870887776955513,-0.15470221101739565,1.6808550133605267,-0.16825183472230565,-0.5535511459292489,1.22323788100761,0,16.66628018553174,11.974266325288541
-1.4,-0.2,2.1,6.790898829962444,0.09986615926415476,-1.820944812423697,-0.14888990287832335,1.5431723307296104,-0.32352281444392306,-0.48089476872234266,1.2222030124397876,0,10.619376132254647,15.137315209504365
-1.4,-0.2,2.1,6.7906203963999445,0.09986206465293801,-2.624184615751197,-0.15332708691418678,1.6492760908385962,-0.2971061116358135,-0.6033986090532631,1.2313942023614364,0,18.542806913760053,14.47153196954294
-1.4,-0.2,2.1,6.790786055585194,0.09986450081742815,-2.1795154760613755,-0.1508706570177239,1.5915558569699475,-0.3532876973401594,-0.4840808863473337,1.2316130611146603,0,13.438193412612783,16.316938392843877
-1.4,-0.2,2.1,6.790536660499331,0.09986083324263761,-2.824930331379356,-0.154444541304893,1.674982163035443,0.053186788036526045,-0.47366899922513994,1.2280986317678315,0,16.699068129645326,11.865926976659239
-1.4,-0.2,2.1,6.79090998863872,0.09986632336233647,-1.781760848355809,-0.14867777342386612,1.5377177632969536,0.15744134398028312,-0.5595476029094703,1.2256615628773764,0,15.58595508117831,10.63723873809778
-1.4,-0.2,2.1,6.790933181202323,0.09986666442944436,-1.697542801543186,-0.14820633576346676,1.5258510760602528,0.24385387073071602,-0.3445764806888114,1.2222601420005104,0,10.913130930940728,10.994970672895747
-1.4,-0.2,2.1,6.790802279659172,0.09986473940674978,-2.1314312757787945,-0.15059875053946065,1.5851962131259356,-1.050463027222159,-0.6439437730341233,1.2232483175164035,0,12.449075801927705,18.5790917143782
-1.4,-0.2,2.1,6.790655203134133,0.09986257651667607,-2.536631241590719,-0.15284290789742408,1.638021668145159,-0.25356900918666747,-0.5389668453906622,1.2210508155100417,0,14.404840987623707,13.621416698083333
-1.4,-0.2,2.1,6.790753396099145,0.09986402053087096,-2.2734476945791116,-0.15138835894670338,1.603894453091194,0.038620240059197807,-0.4024721658989734,1.2265616996257558,0,10.555139561507604,11.06396539033155
-1.4,-0.2,2.1,6.790638021748485,0.09986232384924243,-2.580180789239961,-0.1530855123280062,1.6436241544857495,-0.18826343550191174,-0.48413410771897936,1.228203634566891,0,10.07475427899772,14.980039316428497
-1.4,-0.2,2.1,6.790519631720731,0.09986058281942212,-2.8642432641802174,-0.15467244713367354,1.6800068445679956,-0.7744945892516237,-0.5117614562928785,1.2215162831818618,0,11.284118176031939,15.276807181433108
-1.4,-0.2,2.1,6.790550416414192,0.09986103553550008,-2.7928225827260533,-0.15427438002434182,1.6708774815909626,-0.921294980921372,-0.6157090732775874,1.2293928817924256,0,14.2705570376049,17.437234912016443
-1.4,-0.2,2.1,6.790769171301569,0.09986425251913955,-2.22853307938383,-0.15114124984368424,1.598008156592392,-0.7895198806129603,-0.5029800962327401,1.227768303974727,0,10.735561912990278,16.893553771641727
-1.4,-0.2,2.1,6.790522074093914,0.09986061873667795,-2.858633567717135,-0.15464110893148805,1.6792900898367376,-1.0417868983742344,-0.6111405020772745,1.2243936626551963,0,14.8000629704468,17.36356667496515
-1.4,-0.2,2.1,6.790616111185468,0.09986200163508041,-2.6347843504511914,-0.15339325176259605,1.6506365820811726,-0.2981016333199991,-0.5496239578604325,1.2315560042419307,0,13.29775565796656,14.218161342293836
-1.4,-0.2,2.1,6.790650760392705,0.09986251118224487,-2.5479560245972266,-0.15290899860461035,1.639479701062017,-0.619302925334153,-0.6445879230857221,1.2319497667269876,0,12.201330000728971,15.968689145239955
-1.4,-0.2,2.1,6.790763157928996,0.09986416408719112,-2.245751772994602,-0.1512357302339482,1.600266393890599,0.013855068650168341,-0.42776189824219213,1.226109892810901,0,19.644282063428758,11.848627890428569
-1.4,-0.2,2.1,6.790670498790767,0.0998628014528058,-2.497290005328203,-0.15262520648385577,1.6329516292310133,-0.5497914521061457,-0.5278591575765671,1.2265865553268664,0,10.441040017744431,17.457218978257547
-1.4,-0.2,2.1,6.790562445219237,0.0998612124296927,-2.7644798855984476,-0.1541140454081347,1.6672519824922234,-1.3281525137817682,-0.6547084569685196,1.2277554310167187,0,14.858979148721541,19.04577993482637
-1.4,-0.2,2.1,6.791052112922369,0.09986841342533248,-1.1767917656123572,-0.14409508421065545,1.4444645461628651,-0.2626780190077852,-0.47636661548761294,1.2272090800756366,0,12.903232571329397,15.87908995682638
-1.4,-0.2,2.1,6.79091633947186,0.09986641675694186,-1.7590857761409495,-0.14854580775554072,1.5345425201379717,-0.08051760792563789,-0.409167384898172,1.227953255479536,0,12.753903860741486,13.822882604493824
-1.4,-0.2,2.1,6.79089203400169,0.0998660593235523,-1.844418058313444,-0.14901664553004831,1.546420715290755,-0.6962772289511934,-0.5987762762356942,1.228105777434062,0,17.09952076775679,16.447862782837735
-1.4,-0.2,2.1,6.79105371196945,0.09986843694072878,-1.16821854327263,-0.14399869048750435,1.4430997903613345,-0.22186810142438146,-0.4613142741524975,1.2303129194433235,0,15.427894281758109,15.005344942120676
-1.4,-0.2,2.1,6.791059566706306,0.09986852303979665,-1.1362715646028931,-0.14362088443489873,1.4379776814706855,0.20545433282000322,-0.36720684864864556,1.2272971636060754,0,13.762547792757267,10.170700222609376
-1.4,-0.2,2.1,6.790942250406911,0.09986679780009888,-1.6634914548221147,-0.14801072992532993,1.5209918218521123,0.0940040102072551,-0.3951119572866328,1.2220792741670206,0,14.585887903855344,11.07225062788161
-1.4,-0.2,2.1,6.790905853226068,0.09986626254744335,-1.7963780644515737,-0.14875083005107337,1.5397578855222152,-0.26395743430631413,-0.4725517032864652,1.227496731652553,0,14.67366654854376,14.905530937793968
-1.4,-0.2,2.1,6.790629224078373,0.09986219447174038,-2.602228027970419,-0.15320483144270053,1.6464567155740548,-0.09147372395631698,-0.5680025624206819,1.2245793436560144,0,19.56307598739733,11.346791298920959
-1.4,-0.2,2.1,6.790951830718122,0.09986693868702767,-1.62677071803067,-0.14782078515159097,1.5157085095434097,0.24987179673672383,-0.34028175808740196,1.2238419232953468,0,13.154700516206086,10.254380067900211
-1.4,-0.2,2.1,6.7909261459703,0.0998665609701499,-1.7235088415546684,-0.14834842366820866,1.5295321221257043,-0.6653086757423203,-0.6001164074071177,1.222273500999295,0,18.334539901541273,17.599168847449043
-1.4,-0.2,2.1,6.790966327820147,0.09986715187971118,-1.5696160622719901,-0.14749840624434793,1.5073939122460167,0.17887125067612078,-0.41396739171280644,1.2260723907933735,0,16.73800225193132,10.70286001207828
-1.4,-0.2,2.1,6.7904715177836295,0.09985987526152318,-2.9728851757965202,-0.15527496362677493,1.6938818769942996,-1.0392890748614214,-0.7806956628452426,1.1905551078435377,0,19.79806595865638,18.48034056132528
-1.4,-0.2,2.1,6.790518330742206,0.09986056368738616,-2.867227500834595,-0.15469211299154756,1.6803886005094166,-0.0772276003483379,-0.5029457732736121,1.2314889157075037,0,13.786549032440737,10.995429815124982
-1.4,-0.2,2.1,6.790917926596958,0.09986644009701173,-1.7533750421725713,-0.1485220381215529,1.533740701594185,-0.2818275475619664,-0.4460227598322511,1.2220278852821362,0,13.320648127090422,15.50975789442934
-1.4,-0.2,2.1,6.790531211473354,0.09986075310990383,-2.837561456223767,-0.1545170637020437,1.676596940951811,-0.5022195986554382,-0.5885453229317174,1.2203198821934285,0,17.016003455117165,17.749338273910602
-1.4,-0.2,2.1,6.7905738059966225,0.09986137949995033,-2.737475754657588,-0.1539655154295514,1.663796750703853,-0.637276249790642,-0.5638243129703441,1.2297242397523795,0,14.176883869609647,17.58938533327069
-1.4,-0.2,2.1,6.79067481993485,0.09986286499904073,-2.4860745214914104,-0.15256641641998814,1.631504808077362,-0.3466807863545391,-0.513095752630739,1.227305326931062,0,19.135231797586677,15.985329990426115
-1.4,-0.2,2.1,6.790725717447081,0.09986361349186845,-2.350344557614328,-0.15181276993226286,1.6139242458293692,-0.8523405387616344,-0.5861075970478049,1.2245667022125097,0,15.32069789176031,16.95996675813283
-1.4,-0.2,2.1,6.790639820663262,0.09986235030387425,-2.5756519428558633,-0.15306137053748767,1.6430421574599348,-0.545896444074837,-0.5666534765819947,1.231743016402236,0,10.801109131347273,17.199067943284312
-1.4,-0.2,2.1,6.790953073168531,0.09986695695835879,-1.6219492964648907,-0.14779374499357195,1.5150113157166376,-0.30436798718918384,-0.46963741236879103,1.2293112407134923,0,15.795264585601021,15.949465889473846
-1.4,-0.2,2.1,6.790830410021851,0.09986515308855859,-2.045568263302542,-0.15012407354299,1.5737573510525167,0.06807439212612754,-0.4518475374263594,1.221025919827747,0,19.2506018243702,12.451153364516395
-1.4,-0.2,2.1,6.790689407509145,0.09986307952219331,-2.447870931297871,-0.15235005244659316,1.6265692792575503,0.013263923271849876,-0.4081355619569495,1.2298767104765183,0,18.236422278325975,10.800171228312868
-1.4,-0.2,2.1,6.790662719974776,0.0998626870584518,-2.517366508461656,-0.1527384010496031,1.635539216176209,-0.08850958421591484,-0.5136053757094123,1.224295363805456,0,19.06743097121801,11.267500408915808
-1.4,-0.2,2.1,6.79078762586931,0.0998645239098428,-2.1749047278958145,-0.15084432501858747,1.5909475502040034,-0.48423248999534396,-0.5115509985876383,1.2217206099431406,0,13.90234545589249,17.38816062117137
-1.4,-0.2,2.1,6.790651192825834,0.09986251754155795,-2.5468557104605694,-0.1529000923906928,1.6393380033342844,-0.05496285299710873,-0.511327051834379,1.2226658717714385,0,17.11835235164866,12.090695274244954
-1.4,-0.2,2.1,6.790906917088986,0.09986627819248195,-1.7926286188229312,-0.1487366018357346,1.5392354384901632,-0.1735173091435502,-0.45899029167474265,1.2227337132874476,0,16.671774648645385,13.947937901321858
-1.4,-0.2,2.1,6.790854851886117,0.09986551252773701,-1.9681175776978677,-0.14969629218979003,1.56332920733465,0.17737027154350632,-0.44325683756664425,1.226514937105143,0,19.46325152620505,10.818616092084572
-1.4,-0.2,2.1,6.790914422600451,0.09986638856765095,-1.765959291423016,-0.14858532233043842,1.5355074292400903,0.18546860838084156,-0.3680733346391176,1.2262176660814528,0,15.92644314438885,10.643817645962217
-1.4,-0.2,2.1,6.790961276471208,0.099867077595166,-1.589758465680866,-0.14761647730772218,1.5103377556561777,-0.9478469858670652,-0.6602841184937106,1.2297327785106056,0,15.838890075715812,19.811216778712883
-1.4,-0.2,2.1,6.79056278585886,0.09986121743909893,-2.7636735605133467,-0.15410242808603128,1.6671483083862095,-0.21499158176933292,-0.5544204865592646,1.2260853837124912,0,14.61157605716178,11.173950384470173
-1.4,-0.2,2.1,6.7909185022580765,0.09986644856261995,-1.7512992890112145,-0.1485098256764649,1.533448326727579,-0.45232038661329815,-0.5102022476165291,1.2294079420618536,0,17.813413647439486,17.05461548470186
-1.4,-0.2,2.1,6.790577564974072,0.09986143477903164,-2.7284892397138805,-0.15390795993045808,1.6626468346839318,-0.30641516904263255,-0.6046398573189782,1.2256597034364465,0,17.79944239401785,15.200398587725008
-1.4,-0.2,2.1,6.790726465279224,0.099863624489398,-2.3482972415245484,-0.1518034717726302,1.6136583603300287,-0.3217624642391247,-0.39196489745362983,1.2258626487537236,0,10.992618703426135,12.882571721732464
-1.4,-0.2,2.1,6.790802245022771,0.09986473889739056,-2.131535004030809,-0.15060386043828805,1.5852105091659552,-0.8568398148558294,-0.6980541608732156,1.2272051848397876,0,14.939266530685073,17.668216603275116
-1.4,-0.2,2.1,6.79084405368048,0.09986535373059491,-2.002682670782363,-0.1498796585842727,1.5679960926550818,-0.9409492180262125,-0.6348935086185256,1.2292223355280674,0,12.024410362593727,18.134770465149366
-1.4,-0.2,2.1,6.790807646023325,0.09986481832386929,-2.115302972397224,-0.15051170297605304,1.5830569659263352,-0.17197786188805997,-0.42109480861831683,1.2276863654965422,0,17.591562737143732,15.165461345640322
-1.4,-0.2,2.1,6.791073978292683,0.09986873497489279,-1.0534592418673583,-0.14268777956964343,1.4243861627318275,0.015872421811882337,-0.4049672790334022,1.2297430001799659,0,12.849796983602767,12.7062540316802
-1.4,-0.2,2.1,6.791049222282162,0.0998683709159165,-1.1921321548321728,-0.1442646086394787,1.4468959478633665,-0.4018802707442035,-0.5309691555136437,1.2236628302499284,0,15.87084568632724,16.951824244548582
-1.4,-0.2,2.1,6.790593150183568,0.09986166397328855,-2.6909488412287175,-0.15369276305647933,1.657838322607394,-0.4963916671908334,-0.6082376935297347,1.2230859661179347,0,13.83292025851127,14.186811978471358
