ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,goal_position_y,goal_position_z,distance_ball_robot,table_hit_point_x,table_hit_point_y,table_hit_point_z,paddle_hitting_vel_joint3,paddle_hitting_vel_joint4,paddle_hitting_vel_joint5
-1.9498706953580327,-0.17716957805333167,2.0185022592690554,4.6856137206549064,-0.09279434989895474,0.8259665822737361,-0.27973912981548815,0.9998142777487768,3.6539209769305794,,,,-7.269825464362763,19.588784121666954,9.295034370628242
-1.1001815119772385,0.009059716353325253,2.3987788210816916,4.25653814166937,0.06800433560534683,-2.420108653326416,0.020501060058850107,0.9037262604578866,2.804231799944662,,,,-6.746382677242641,21.015302902053126,-14.269080350991109
-1.7813563130606394,-0.40444308265926865,2.4144486421457643,7.039361988347714,0.09168167325940946,-1.9333576671041541,-0.3560173516478327,1.726139803732553,3.4854063855072894,,,,-24.79626697990492,-25.89794175530206,-10.497146933026551
-1.8346965199593743,-0.3962022856516494,2.27833074792648,7.310993192554633,0.43510452457534043,-0.41968931386865194,-0.16655991204068835,1.3638988989737535,3.537987827223775,1.349220806831248,-0.3254672316494874,1.2266518859066562,-0.6721032777032994,-3.2274878325856227,-6.923844145308037
-1.9202268735942063,0.48955048289979985,2.254684134486943,5.071032019230568,0.2940157633860174,-0.4152778801591239,0.6783163864486501,1.1875469113975359,3.6236936067149346,,,,18.93998757676903,-15.332251983215867,5.47240364481994
-1.2120505691091994,0.10542700293860918,2.235868725578804,5.126563886869366,0.3546183356744437,-1.4394414957996204,0.29982652876892624,1.544335526074367,2.915517302229924,0.47252402630322915,-0.2260864548214237,1.2248942106925569,24.227534404408708,-18.94626869940295,9.530753667168781
-1.667321642488042,-0.043187730207370434,1.8701563767647797,5.40751311339978,-0.41338466548545727,-0.24285542842312324,-0.3133262336465379,1.1832017101513133,3.3709664214873793,,,,-23.18207488280231,-15.83858597793114,19.04023191334576
-1.4109870630610089,-0.06004304599024868,1.5142826655349257,6.510331956916424,-0.3380070538342894,-1.6074209296915853,-0.22676129106164505,1.0477239370859033,3.1146318420603416,,,,10.113167734893056,-11.425327222257101,18.414146530484665
-1.550263050789658,-0.34062540602506286,1.769160987778555,6.561410286449991,-0.22893058330796023,-0.19001463290722498,-0.4572231975191487,1.4494879332252546,3.253907829806784,,,,-14.952021231176916,-2.0554155880835316,-18.423728279043896
-1.9006051861813873,0.19748609986528198,2.047803724418885,6.089682098034164,-0.12556291716245616,-2.54482038146989,0.08991769400776899,1.0032461784244364,3.603859452032964,,,,3.0890286013462047,11.716683736951563,20.488162063494958
-1.7782843104597181,-0.3301596752077909,2.2950299762547273,7.026847029043957,0.415907072305961,0.011184752098039041,-0.10195968054218016,1.2582995110865545,3.4815385763112947,,,,1.965409583249036,20.404263564829964,-22.39847178948081
-1.6198695186083545,-0.39399022803206596,2.3935349219028765,4.291566684486003,-0.21726382531764177,-1.607291623819549,-0.6212235074142668,1.1103379743388064,3.3231237844657446,,,,-4.493164819180882,18.409224222110446,-14.116732454232324
-1.1331061120492048,0.44577364771072037,1.948270885414205,4.650884260170667,-0.13450067311997493,-2.609398435379635,0.3260190940135387,1.2963498357530314,2.836360377912409,,,,14.081066346230616,-12.146872135471169,-6.338274390356062
-1.1624409078377413,-0.014989925249786484,2.2033961783108515,4.042616632527807,-0.4321879265201911,-0.7068139858183642,-0.3466258813892159,0.956130794036619,2.8656951737067593,,,,-2.3998980075963656,15.646150685637938,-2.638761842574421
-1.3198700927572151,0.11401109010150223,2.4113033731977156,5.3884096606756415,0.06837385390372042,-0.11520267918104565,0.15837803879864054,1.5507135014024913,3.023124358632047,,,,-6.330047664623886,10.653092253624626,-8.470478526044477
-1.487473715836034,0.26658740324493313,1.9335286679710935,7.71954371913667,-0.04267416956821979,0.0489482390008078,0.24894235441594523,1.3061306471877998,3.1913072611490563,,,,3.0170173518393386,7.436491979591935,-0.45493362609823845
-1.9006511304078058,0.3821865181586521,1.712963890734664,7.858377414915534,-0.44671871374610816,0.11733959480555001,0.17315133813402767,1.4126137166901696,3.6048032772305385,-1.898293059329537,-1.5074920680611756,1.2282203146223802,10.71512236872822,-1.0103855382747613,14.190961355256478
-1.2453983530926203,0.4869132366199247,2.4413685684685325,4.762229680868693,-0.45964398399328754,0.6181912844133208,0.20930751918960766,1.463230970809901,2.9494371963122195,1.1170369773341131,0.27908163216422566,1.2228435136357623,-0.802742630455156,-22.08640206226998,-22.311993227871913
-1.9312294541952606,0.184108639668627,2.4713419183720466,5.031093426941329,-0.3917974155519599,0.36526504179082764,-0.09572176065420962,1.4651613767042895,3.6353292452386294,1.1776087718493147,-0.2950272985830313,1.2319712469772122,-13.725724304160773,-0.6838593608928798,-6.594169258989908
-1.1999341401697685,0.397625937533179,2.4213545332055886,6.846360957185933,0.39588038445173,-0.12286048219419143,0.5778916781932557,0.9634859965555826,2.904232971292112,,,,-0.362135866531079,24.20116464454672,25.79649022692722
-1.8769811513607029,0.44763330997349093,1.8406695267796116,6.4131198199931205,0.43665544331184414,-0.6428294576284443,0.6920066053937782,1.393718304388923,3.581279982483048,,,,3.242606835432829,18.212190170276116,-18.98262630859895
-1.8132387614550294,-0.21441855825738376,2.217619662777507,5.919993582168495,-0.47820629368104495,0.7161883141769465,-0.49190675533705164,1.4289198825610046,3.5166459408887336,,,,6.829460467606274,-12.619786363615331,6.03760229294569
-1.4034452941701043,-0.3303912999340961,1.929478121667727,4.341556354971754,-0.04551484555773477,-2.426449150745782,-0.43715093285412276,0.9210548291220952,3.1066890990129608,,,,-4.268520391481105,-0.7675355626417971,0.8116238129139702
-1.0431140947626734,0.48523843231655617,1.5876473896886079,4.843547230369971,-0.36931669355077634,-1.3614657728015978,0.2633821045012274,1.3058435911251538,2.74635789960553,1.0790983172620123,0.31359276634022976,1.1967890126310472,-22.053460122316114,-24.57057883190608,-1.4584019747321713
-1.3260381005017285,-0.4562562313469577,2.4793097455493505,4.256967979708133,-0.30038789081940465,-1.3210370986314146,-0.7062666784778046,1.1872351304956967,3.0302133204743145,,,,-1.7439913010892882,-5.28968486864808,-22.31460148602595
-1.5554135519887167,-0.25954518189571685,1.7642285796855226,7.305042086932314,0.3881692246750834,-0.23766555676019152,-0.07415216981279649,1.3144588687222882,3.2595887719613224,,,,-15.859057228412983,18.775838664683967,-13.171251767076406
-1.1502271293991573,0.06019105497573918,1.9004397240404791,5.767962951031578,0.36061862819545876,-0.6358954850047382,0.24032473117586334,1.4867274481306874,2.854482928726039,1.0737347706654317,0.14288285996329536,1.2251532343739704,-14.293150059036508,-24.650086838259345,-24.251884406436638
-1.7459959844522384,-0.47266576792183024,1.8871288783941629,6.41246116250116,-0.018799302370222648,-2.2810460760619478,-0.5082933693977683,1.2478513224179935,3.450143507166064,,,,-18.678838925894897,16.590921720048456,-9.11606500429618
-1.8733492584302778,0.3587012670372506,1.9282425146714597,7.785370324027152,0.2429748196857595,-1.549214775139589,0.4660251416684629,1.536142135669351,3.5774967811441036,1.0688921423455748,0.5027129581117762,1.2279153061372514,-15.199200580288597,4.215652881931952,7.182257919270943
-1.4669227841739816,-0.4383934481956847,2.4452817910097773,4.104779599593655,0.2527899175766146,-1.679975004177443,-0.29684287055690894,1.0673361417076213,3.171326616356255,,,,-5.27970915511484,-25.636896388054367,5.660114346734659
-1.968132319677332,0.29883936404361944,2.4255598976650767,5.2069438034792626,0.29359463788707796,-1.7311352895373489,0.46433976707653624,1.1228306843836968,3.672536151859606,,,,-11.80261455785636,-18.38754590147815,-17.71894039094314
-1.3569692134806246,-0.4603704855163695,1.5355298276152813,6.006678328791821,0.000432570823627465,0.010543094344388493,-0.4670339641283884,1.3343932815253186,3.0613730456625525,-2.981569654729414,0.20594615290641013,1.2263523932258913,-26.156646786936207,-10.041504948254245,15.348635666981341
-1.097933633674328,-0.048590267714446744,1.5888289354779574,6.103434864209536,0.3019978781780619,-2.2358619307047967,0.0809922002174317,1.316069142738239,2.8011894609485557,0.9936265330815623,0.13974090087640897,1.2279283412087703,-11.043253818063963,-17.556026758565938,3.789340921748805
-1.7877594345177268,0.41282620726625485,1.8636146219158687,6.862335664551171,0.026408395883654734,-0.3167802520501084,0.4265511505976835,1.4548116536788727,3.4916328465063273,0.858188460452604,0.4805285340304767,1.2278325616316843,16.31137115403272,-23.772256643686042,-11.319814511936775
-1.264603489806985,0.2742590369373926,1.702494489171839,7.388328388344583,-0.4797784451041309,-2.647022141631936,0.075116206125003,1.4350515485689999,2.9681396635505344,,,,24.05670781301618,-14.675841561002155,-16.399038161699135
-1.4064374706816358,-0.3679760509586224,2.240787913487318,6.890833178993265,-0.2860492905093226,-0.45990095688328125,-0.48889124712347976,1.3525671294747523,3.110415152664668,,,,5.205639639509607,9.13126742137872,-7.015324133099398
-1.2053055343121013,-0.4740825819204516,2.246285098699689,7.1980989960412245,0.028795720475467412,-0.8575893233708953,-0.4501515514838476,1.2956427942999722,2.9085532599116215,,,,18.83551360610072,-19.370742185303396,22.622538483137816
-1.1055586348755466,0.3606414599733532,2.384356826606248,5.083250013015377,-0.2278016961594398,0.9297769855997373,0.24066406335528773,1.0997756272464179,2.8088063604750673,,,,-8.258218424126646,9.356239323436249,-2.119764768378635
-1.9544910743991806,0.11554109962998971,2.270642392501862,4.2154147227300065,0.21646370966687756,0.5736495966140964,0.25970830414781,0.9995516953913324,3.6577387999973694,,,,18.840096774964305,-1.0831074687411,-8.968517145395133
-1.0900332711017402,-0.284213426773845,2.0192038785450936,4.518335036518817,-0.48502479497136264,-2.171175839981103,-0.6219709123895365,1.1669000421629057,2.793280996698459,,,,-22.67048585112333,-20.220558513566548,-0.14917683468954973
-1.3923962475352778,0.4851303816494943,2.20626369573361,6.623982989791575,-0.4823762789606434,-2.609503300435314,0.2573291024011124,1.7246977784325654,3.095643973130512,1.0334637477387643,0.2630265379798271,1.23259206587008,-3.7082910190313516,-2.184011386031934,1.1166465755060593
-1.4285860240366306,-0.3576488862781333,1.5263682551822282,6.885395855400933,-0.031116631558054664,-2.0257723475104505,-0.38119668898423287,1.1847379307251769,3.132759138231518,,,,6.579103582721709,13.187564367230863,-15.010325991035701
-1.9583365171776506,-0.051514784583912454,1.856352104861468,6.341740362954944,-0.18579037143855504,-2.3035977914779515,-0.17923877064406432,1.0027839457379981,3.6625096313725374,,,,-4.098162781891588,8.939330704754457,-20.881640627993207
-1.7938389584937415,0.293647257965837,1.5287939108489788,4.569024086494089,0.4106643002454202,-2.87795359749639,0.5227195711058612,0.4781312648171523,3.4980120727000785,,,,10.914870532223421,-19.652355053714963,18.70287706353879
-1.5288729204566263,-0.249812835943805,1.8337853377291056,6.934758411022113,0.009697780371928921,0.4003128838148129,-0.2376978789561581,1.3208210829601108,3.2330460346744143,1.059720880113452,-0.2580479926103908,1.2267402836985555,9.226589860634823,11.946739129064818,-5.137288210944049
-1.3125356937171822,-0.4328397950552283,2.1478917211146795,5.696919365321964,0.3244187323215142,-0.460308707572068,-0.25282236997820595,1.5425208583832737,3.0159286469534896,-1.3385960166927116,0.10536986982340375,1.222446567216838,-10.988281676432276,-1.1592644560544119,18.641065401671572
-1.214285664443211,-0.10244663517544639,2.1336747739068285,4.3715796182595135,-0.14615470476773362,0.5796708456440314,-0.21002390688752984,1.4019062904803543,2.9176538546046062,0.513564629011341,-0.08926633281235716,1.2244165582416033,-21.045474650642635,1.9820929806460583,-0.14406491591522116
-1.9342549235497675,-0.296211807306171,1.8702505927373645,4.639146400013914,0.3681147454098932,0.15781665790491672,-0.055443911485313246,1.0760077203897336,3.6376701499170596,,,,-24.368186377427932,20.99967550998151,-2.122434935661062
-1.4118250914259716,-0.38886396057343875,1.930779122417162,4.843913839355167,0.19364770193468495,-2.5276077688661225,-0.3161305910584781,1.2038174677890057,3.115240317793264,,,,12.33213104527485,3.3365779720577216,-7.092966915918021
-1.6672626666769743,0.05622590658880988,1.6053834600975434,5.989434674465581,-0.44404684985411724,0.9545771627140098,-0.1943295628754648,1.3202943038075083,3.3706778930957824,0.4913886064607131,-0.03735070994922354,1.2254887462637942,-16.534061780808113,-12.521163136420952,4.495395989717155
-1.5167282054975753,-0.2775913449880404,2.1386776843747564,7.867060485157769,0.19582755676953667,-1.1555613592157243,-0.1839578443036638,1.3699281412653341,3.220165531245981,1.0293062268400195,-0.12239710516459944,1.2285092866913694,6.1564173190270886,9.154537244843564,-24.723624340219523
-1.0454686291721378,0.057362227896986084,1.7871297220322762,4.425115453561457,0.04131961704206322,-2.4934743178993024,0.04346379108014445,1.0544214906357654,2.748914602057285,,,,-20.059260563471888,3.713664980255411,13.840187943881771
-1.7372138688967271,-0.4603392646639177,2.0778327463537747,4.735417007604266,-0.054845836020045446,-2.9660310095648157,-0.5990619651526058,1.1052298515710164,3.4406598417818746,,,,-20.198925342125243,-2.727908108418067,7.430241205878878
-1.0359041832193625,-0.3236702632374606,1.894093703306351,7.040739565317864,-0.4827592926411217,-2.3737435353444525,-0.5186173527730459,1.6269984504436847,2.739350156137002,1.1140880687661305,-0.5119666945403278,1.2229973718710676,-0.04161389119963842,6.362320578820982,-4.3902641647768945
-1.3724796867149356,-0.17836709253601002,2.3660355311548926,6.119100239003483,-0.3971939805306679,0.5901359117827099,-0.3628363873905778,1.0326102132465893,3.075709651835698,,,,-17.541699999525548,20.16938001580589,21.377266578704145
-1.8395984798170808,0.20213892301007352,1.7228714559486757,7.158734992629743,-0.4584672835024084,-0.25188753124121277,-0.020298284173389552,1.2937887429905512,3.5428284449378427,,,,-12.615926199339667,8.967357416896391,-3.2851078545934196
-1.1965570444820575,0.19807960635251953,1.8816913698356879,7.81027621054772,-0.14290388991383463,-2.5589784696356865,0.13702157899679684,1.6226083677518517,2.8997870095907228,,,,-23.822961915918935,-1.2760319829859197,-2.6167406447636727
-1.0735868490652143,-0.21850854087256855,1.8417657093414703,6.710842999035318,0.3102472424890679,-2.4107739795632277,-0.0869540497987509,1.4476994284388944,2.777455451776212,1.082261757950674,-0.2870551366797984,1.2318110503367017,-23.45156467431197,-19.643409914073324,13.52458813612403
-1.2897108330274136,0.23287091317825614,2.099789690733445,4.451633885583686,-0.09901781637372542,-3.004435535870158,0.1009789938054032,1.1928647038702165,2.9939937635436435,,,,-16.142789375036628,20.462374270777204,-19.606671188495586
-1.5839174743816375,0.2437873651558492,2.1870130209290934,5.534444684122395,0.27601657500674337,-0.03615663685838655,0.4099911286127049,1.6015833853060832,3.2882004048989613,,,,24.83796703512458,3.0960881360268546,-17.925024925358017
-1.9864712989210314,0.4681165790211388,1.9096505605490575,6.169816536051886,0.01905171150737406,-0.11688357975193853,0.478310878331643,1.4180620613257466,3.6908272792392274,0.29627903175826503,0.660437314381486,1.2252079631147599,-1.4815328336063638,-6.965088121853622,18.365459668347174
-1.6317528522632072,0.21817055092780513,1.6908390961884612,4.160538005182186,-0.07848914647577532,-1.3106691473005583,0.08938728327763423,0.6032979618298204,3.3352566775797174,,,,1.566268744540958,-6.735590414092534,-20.21520915193184
-1.1018610403891458,-0.46832706451797834,2.037204817931099,6.601824626741664,0.4043006926069159,-0.8958266704252082,-0.28753177435366106,1.4241399003315685,2.8053648657056565,,,,0.6427672202464366,-0.7906456032578971,12.995081022520626
-1.182163964284479,0.12999191985526615,1.6756369044699628,5.5258513693381595,0.056922661651495066,-0.7020500622044779,0.15483417254481888,1.2909264151468807,2.8855091309556675,,,,1.8221551928776791,24.63198677195492,5.69466943260815
-1.0836133796131209,0.29741570701893905,1.9762751083238765,5.962709494170291,0.307371978956823,0.0668606416543227,0.442752478987473,1.3770259939583427,2.786958546284309,,,,-6.098626013657204,20.205303008156115,8.725723675549764
-1.3100784920606579,-0.4444228886167617,2.4088584163338917,6.365445020386726,0.4249490411472756,-0.7438493591875073,-0.22568271075254487,1.3661959549093887,3.0136081269400483,,,,-9.250718522108599,15.850695540728166,3.2521166153509014
-1.1976112586911558,0.44017771366710456,1.7595610148073273,7.308318359605952,0.1616252064387158,-2.8703755782420437,0.49521259830553543,1.5147632476411104,2.9009696475932882,1.2194345824425303,-0.2409727372002262,1.2296054352357855,-7.2899770322129624,11.58429118673402,2.6028664158284154
-1.922220236141977,-0.2693799376510607,1.7233900421452544,4.129690366980281,-0.16126366468157016,-0.3192192202784483,-0.48760918467339487,0.6465965197771921,3.625709193030466,,,,7.8114441221277655,17.24762975858147,10.395847102357955
-1.8601800651615106,-0.029206276293793132,2.1880313425300026,7.746733717594907,-0.17080521284274813,-2.8677156080949118,-0.1085322834311053,1.6641600848989717,3.5636690220499614,,,,18.02480728854119,5.049374197842036,3.3769671910624273
-1.1013731865776673,0.01096840534301513,1.8145871406423941,4.821677894091216,-0.15504040860412363,-0.5973225258824755,-0.08994178486295903,1.0951458034112715,2.804908251687289,,,,3.2186214242168756,-0.6004282349743506,-8.46032288554824
-1.0358271575879971,0.050923299004812406,2.4977115018206586,7.270273452913312,0.15021498581064552,-2.4322532601344093,0.11139209936796098,1.5249240569305087,2.7393622226976184,,,,-11.078999952982672,-15.98318324708197,2.4884149093513286
-1.2876469837121776,-0.014248417978018568,2.148636381084532,4.452501546007461,-0.450409373156061,-2.3917800439357606,-0.3687189518390414,1.2226536062594184,2.99155937823315,,,,-25.18819374158939,0.1560332568445734,3.6126750087055814
-1.9458772663190627,-0.09767995296998255,2.0969966701186924,6.5195064112259615,0.39629085231277394,0.6054764205510565,0.13029621834076727,1.4472934973040792,3.6497896608400353,,,,8.076557947400365,11.22125853957004,-4.9648042866605335
-1.473816166684521,-0.39734254564779226,2.135157964416111,4.381067019245037,-0.4933331661954643,0.36120267568076514,-0.7843277589340918,1.2943819778059453,3.1777811323992924,,,,16.90795278047598,-4.8986968684314105,-23.307660062223608
-1.27895780357834,0.3941778006174399,1.913376319153002,7.601923295261681,-0.29080382312439035,-0.8844482212287019,0.275532931621574,1.454076033327965,2.9829227692931113,,,,2.809218367556458,20.895289622018336,14.195347365079018
-1.3246889319604827,-0.40993461045225543,1.572390938646957,6.410744225282521,0.08392039570879195,-2.6657140259700363,-0.3917127180278492,1.2308819430791342,3.0283641434358235,,,,22.951496229410516,-24.248349941274512,0.36684487061519105
-1.7303937489866978,0.08783900120674437,2.1801772683192837,5.306942691639431,0.10734105068786581,0.8878619698684176,0.15908654025380228,1.5312895369311672,3.4340689604620387,,,,-4.165521607427544,13.957202412259935,8.109977835497657
-1.2804372040800858,0.13886487968450556,2.017981435583417,6.158564210093687,-0.14105453670823387,-0.527697579034232,0.07656148200531217,1.4506034658792795,2.984269895848957,0.7600217786998762,-0.008131410668412243,1.2299205212719515,11.540584770441571,-0.8241952525310814,1.119258314355315
-1.3142120994681314,0.2520350855550967,1.7968470530351142,7.326651826220072,-0.29157839467875313,-0.8307463017971095,0.12665543497671813,1.4649800818732086,3.018187525606748,,,,25.016526932020113,15.618264827446774,4.985914468975587
-1.096305007047518,0.31703553113628713,1.6721006040981656,4.858578891807035,0.06189590749640317,-2.7757070604973855,0.32050693172325173,1.214809352720919,2.8002623421372714,,,,-20.398656443913982,21.219702910638496,0.800637805835647
-1.1945602682690835,-0.18411815458923353,1.5576940314577943,6.735564374593643,-0.46571088080852086,0.17027121322904293,-0.3915520131911356,1.365502148017893,2.898517603358837,-0.5698881666489845,0.4675665801960333,1.2235731316392362,-8.555899360381348,0.8905288229192908,24.67049094360213
-1.2440790603815337,0.08716043337808388,2.4731497228352,6.7939862094500825,-0.445756786584417,0.31192136565341144,-0.08041417436094975,0.7068823633332104,2.947364267834847,,,,22.61811733803467,-10.39043118004537,19.61762563194984
-1.8284828423916077,-0.23272372616002146,2.4539214962953864,4.014516195315103,0.23167644597129833,-1.3290306858041845,-0.11041318843110001,0.9284707927578602,3.531768049844654,,,,-6.08679562418498,-8.083562011705801,10.16925532758516
-1.897602222653005,-0.2808369712344536,2.31803397731849,4.758833057086669,-0.07279227740665917,-2.3145995015036647,-0.41687483438640244,1.1772523407216093,3.6008874301996068,,,,23.97858237813308,8.295374148586735,-11.435792060980422
-1.633107040930733,0.21966494176044338,1.5667809085892683,5.615762519292282,-0.40008427858736484,-2.455485699205191,-0.047868322551842785,1.128943846071963,3.336392248570972,,,,-8.031276784502596,-25.554584249152775,-20.618510919373094
-1.9168407367788363,0.4064123990257238,2.1733412276539195,5.032234907529141,0.3035623517505126,0.8708476217030636,0.6106635697463603,1.4419233581236677,3.6201259445127043,1.0794131384826047,0.539371990575936,1.2304385629945316,7.649541292366961,6.8174257964084015,-23.915301872534975
-1.607587539434042,0.2558265255961888,1.5474945127620798,4.495076075246267,-0.3903475806882817,-2.9615076805820273,-0.12955958211334306,0.5560831208362513,3.3120831178467105,,,,19.78646614263696,20.13257438129912,-10.674278525542398
-1.2690660018165971,-0.1694530091768196,1.8515043471007884,5.166319904615229,0.008034178805997882,-2.8131046692395323,-0.19863466938854246,1.1804355943842229,2.9735615802292656,,,,7.347279413553688,17.111074121922044,-22.319420848224723
-1.3345862121611154,0.07266594120587999,2.4206233283947003,4.9724308680681695,0.29463623633999014,-1.2627925699692355,0.24553467985124527,1.5995459308339237,3.039081790574184,1.2930382840870815,-0.06683394599290327,1.2284752215449577,0.039356737616933285,4.261271355583238,-6.311584856396622
-1.3960667303416547,0.33182778859087547,2.3515298109125977,7.927019602897598,-0.32058300912909843,-1.8716011391104104,0.20765244858857276,1.5014161256751282,3.100223843926554,,,,4.613047566734199,11.67117556191267,21.294307425122806
-1.2898701743713783,-0.3298201054929495,1.5536149990484396,7.832540288131931,-0.37752675637716226,-1.6752219687674952,-0.48335833385179294,1.3816505595757922,2.993967294249927,1.0200357001876725,-0.4514663190402198,1.228688409904896,-19.54116441074413,-12.315496513686478,-16.816742258128976
-1.1474720504948492,-0.37733223027789964,2.2772359397772903,4.098949435595305,-0.09656992128011854,-2.5875692551653273,-0.5054680221385748,1.1705124364201782,2.8507203136072965,,,,23.117290621389895,-1.8286944425662957,-19.38784486403915
-1.2455371837491662,-0.2478520432277993,1.6331343606115145,5.927345158148736,0.22754265963972564,-2.702679157706296,-0.15589985273048784,0.9927831791882451,2.9487854468616135,,,,7.5931157805218765,5.521627742277426,-15.08696608631512
-1.9854501856720388,-0.032648001843482155,2.1351997113359786,7.334525193654571,-0.4944711346792585,-2.501740005306843,-0.284282668431719,1.632586279316866,3.688698448776832,1.0703933647509845,-0.32063079515633874,1.2290155927965771,20.23497233171514,7.246386545238358,2.655029851767334
-1.4451976459123028,0.004915198772904694,2.0760649784884064,7.129446585553598,0.10268074489837353,-0.6358931514415289,0.06184977410108971,1.3679925724129642,3.1485375192707226,1.0871637235450589,0.09288381195087761,1.22583999205457,22.6686686007001,-5.65667723083105,-2.4042792254366705
-1.7318214144732575,-0.24036209514379314,1.812763270659186,4.652816218385514,0.19577747799899958,-0.3458024894059619,-0.13783776760180158,1.0548818887277391,3.435659070804551,,,,10.999258921947929,16.742401889300425,-5.140628984380255
-1.758669282171658,-0.38265714674610796,2.026631801138737,5.489650407026598,-0.41267697945391646,-2.478600544733496,-0.6906282387845751,1.2362016568105059,3.462506938502953,,,,-2.2506502046901016,8.034737896608348,-12.857525605683906
-1.072278473963555,0.3809272448113832,1.6197203545505372,7.967001558678728,-0.28290376153095487,-1.547440342236257,0.2724679877050486,1.4394080746991134,2.7761161303213626,,,,18.063013708273342,23.896312841222883,25.76988313076469
-1.7157575053666514,0.4518548191106172,1.6345246217442209,6.893500243432005,0.48447041496193055,-1.7191207568142985,0.6827129338932759,1.206631232494798,3.4194361640064246,,,,6.823351127448369,0.5062711568397039,15.089725947122659
